Lea State,LEA,School State,School,ID,Year,Category,Yes/No,# of Types of AP Courses,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),LEP
VA,RICHMOND CITY PBLC SCHS,VA,OPEN HIGH,510324001373,2015,Enrollment in AP classes,,,0.02,0.02,0,0.01,0.42,0.5,0.03,1,0.04,0
VA,RICHMOND CITY PBLC SCHS,VA,OPEN HIGH,510324001373,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,OPEN HIGH,510324001373,2015,Dual Enrollment,,,0.04,0,0,0,0.46,0.12,0,0.61,0,0
VA,RICHMOND CITY PBLC SCHS,VA,OPEN HIGH,510324001373,2015,Total Enrollment (Secondary Schools),,,0.04,0.02,0,0.04,0.48,0.38,0.04,1,0.04,0
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,Self-select,No,,,,,,,,,,,
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,AP science,,,0,0,0,0,0.76,0.24,0,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,Other AP subjects,,,0,0,0,0,0.77,0.23,0,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,Enrollment in AP classes,,,0,0,0,0.04,0.75,0.22,0,1,0.04,0
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,International Baccalaureate (IB),,,0,0,0,0,0.78,0.22,0,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,Dual Enrollment,,,0,0,0,0,0.5,0,0,0.5,0,0
VA,RICHMOND CITY PBLC SCHS,VA,THOMAS JEFFERSON HIGH,510324002070,2015,Total Enrollment (Secondary Schools),,,0,0.02,0,0.05,0.72,0.21,0.01,1,0.18,0.02
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,Self-select,No,,,,,,,,,,,
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,AP mathematics,,,0,0.04,0,0,0.83,0.08,0.04,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,AP science,,,0,0.04,0,0,0.78,0.18,0,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,Other AP subjects,,,0,0.02,0,0.02,0.81,0.13,0.01,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,Enrollment in AP classes,,,0,0.02,0,0.02,0.83,0.13,0.01,1,0.01,0
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,Dual Enrollment,,,0,0,0,0,0.67,0,0,0.67,0,0
VA,RICHMOND CITY PBLC SCHS,VA,RICHMOND COMMUNITY HIGH,510324002075,2015,Total Enrollment (Secondary Schools),,,0,0.02,0,0.03,0.81,0.13,0.02,1,0.03,0
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,Self-select,No,,,,,,,,,,,
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,AP mathematics,,,0,0,0,0,0.87,0.13,0,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,AP science,,,0,0,0,0,1,0,0,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,Other AP subjects,,,0.03,0,0,0,0.97,0,0,1,0,0
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,Enrollment in AP classes,,,0.02,0,0,0,0.96,0.02,0,1,0.04,0
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,Dual Enrollment,,,0,0,0,0,0.5,0,0,0.5,0,0
VA,RICHMOND CITY PBLC SCHS,VA,JOHN MARSHALL HIGH,510324002080,2015,Total Enrollment (Secondary Schools),,,0,0.01,0,0.01,0.92,0.06,0.01,1,0.29,0
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,Self-select,Yes,,,,,,,,,,,
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,AP mathematics,,,0.5,0,0,0,0,0.5,0,1,0,0
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,Other AP subjects,,,0.21,0,0,0,0.68,0.11,0,1,0,0
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,Enrollment in AP classes,,,0.18,0,0,0,0.59,0.23,0,1,0,0
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,Dual Enrollment,,,0.1,0,0,0,0.38,0.1,0,0.57,0,0
VA,CHARLES CITY CO PBLC SCHS,VA,CHARLES CITY CO HIGH,510072000258,2015,Total Enrollment (Secondary Schools),,,0.06,0.01,0.01,0.01,0.62,0.29,0,1,0.15,0.02
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,Self-select,Yes,,,,,,,,,,,
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,AP mathematics,,,0,0.06,0,0.06,0.03,0.74,0.11,1,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,AP science,,,0,0.02,0,0.08,0.15,0.7,0.05,1,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,Other AP subjects,,,0,0.03,0,0.07,0.15,0.67,0.08,1,0.01,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,Enrollment in AP classes,,,0,0.03,0,0.07,0.15,0.68,0.08,1,0.01,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,Dual Enrollment,,,0,0.02,0,0.02,0.09,0.37,0.02,0.53,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,GRASSFIELD HIGH,510081002765,2015,Total Enrollment (Secondary Schools),,,0,0.02,0,0.06,0.19,0.65,0.07,1,0.11,0
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,Self-select,No,,,,,,,,,,,
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,AP mathematics,,,0,0.06,0,0.03,0.06,0.84,0,1,0.02,0.02
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,AP science,,,0,0.05,0,0.02,0.06,0.86,0.01,1,0.01,0.01
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,Other AP subjects,,,0,0.05,0,0.05,0.06,0.81,0.02,1,0.01,0.01
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,Enrollment in AP classes,,,0,0.05,0,0.05,0.07,0.81,0.02,1,0.01,0.01
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,Dual Enrollment,,,0.01,0.03,0.01,0.02,0.06,0.39,0.01,0.51,0.01,0.01
VA,CHESTERFIELD CO PBLC SCHS,VA,JAMES RIVER HIGH,510084000766,2015,Total Enrollment (Secondary Schools),,,0,0.04,0,0.17,0.16,0.59,0.03,1,0.1,0.11
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,Self-select,Yes,,,,,,,,,,,
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,AP mathematics,,,0,0.17,0,0.08,0,0.67,0.08,1,0,0
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,AP science,,,0,0.11,0,0.03,0.11,0.7,0.03,1,0,0
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,Other AP subjects,,,0,0.07,0,0.03,0.07,0.8,0.03,1,0.01,0
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,Enrollment in AP classes,,,0,0.07,0,0.05,0.07,0.78,0.05,1,0.01,0
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,Dual Enrollment,,,0,0,0,0,0.04,0.42,0,0.45,0.04,0
VA,COLONIAL HEIGHTS CITY PBLC SCHS,VA,COLONIAL HEIGHTS HIGH,510096000361,2015,Total Enrollment (Secondary Schools),,,0,0.04,0,0.07,0.15,0.7,0.04,1,0.16,0.01
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Self-select,N/A,,,,,,,,,,,
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,COOP CTRS FOR EXCEPTIONAL CHILDREN,VA,COOP CTR FOR EXCEP CHILDREN,510001402086,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.02,0.08,0.85,0.05,1,0.97,0
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Self-select,N/A,,,,,,,,,,,
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHERN NECK REGIONAL,VA,NORTHERN NECK REG SPECIAL ED,510001602088,2015,Total Enrollment (Secondary Schools),,,0,0.03,0,0.06,0.58,0.3,0.03,1,0.97,0
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Self-select,N/A,,,,,,,,,,,
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,PIEDMONT REGIONAL ED.,VA,PIEDMONT REG ED/IVY CREEK,510001802090,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.02,0.34,0.48,0.16,1,0.96,0
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,Self-select,No,,,,,,,,,,,
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,AP mathematics,,,0,0,0,0,0,1,0,1,0,0
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,AP science,,,0,0,0,0,0,1,0,1,0,0
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,Other AP subjects,,,0,0,0,0.13,0,0.81,0.06,1,0,0
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,Enrollment in AP classes,,,0,0,0,0.12,0,0.82,0.06,1,0,0
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,Dual Enrollment,,,0,0,0,0.03,0.03,0.53,0,0.58,0.01,0
VA,MATHEWS CO PBLC SCHS,VA,MATHEWS HIGH,510243000993,2015,Total Enrollment (Secondary Schools),,,0.01,0.01,0,0.05,0.08,0.83,0.02,1,0.12,0
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,Self-select,N/A,,,,,,,,,,,
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,Dual Enrollment,,,0.01,0.01,0,0.06,0.36,0.13,0.04,0.61,0,0
VA,MECKLENBURG CO PBLC SCHS,VA,PARK VIEW HIGH,510246001008,2015,Total Enrollment (Secondary Schools),,,0,0.01,0,0.04,0.41,0.52,0.02,1,0.11,0
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,Self-select,Yes,,,,,,,,,,,
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,Other AP subjects,,,0,0,0,0.04,0,0.96,0,1,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,Enrollment in AP classes,,,0,0,0,0.04,0,0.96,0,1,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,Dual Enrollment,,,0,0,0,0.03,0,0.51,0,0.53,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,AUBURN HIGH,510252001013,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.02,0.01,0.96,0,1,0.08,0.01
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,Self-select,Yes,,,,,,,,,,,
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,AP mathematics,,,0,0.14,0,0.01,0.03,0.75,0.07,1,0.01,0
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,AP science,,,0,0.12,0,0.05,0.02,0.75,0.05,1,0.01,0.01
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,Other AP subjects,,,0,0.11,0,0.01,0.01,0.83,0.04,1,0.01,0.01
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,Enrollment in AP classes,,,0,0.09,0,0.02,0.01,0.83,0.04,1,0,0.01
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,Dual Enrollment,,,0,0.05,0,0.01,0.01,0.42,0.01,0.51,0,0.01
VA,MONTGOMERY CO PBLC SCHS,VA,BLACKSBURG HIGH,510252001016,2015,Total Enrollment (Secondary Schools),,,0,0.07,0,0.03,0.04,0.82,0.04,1,0.1,0.02
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Self-select,N/A,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,NORFOLK RE-ED,510002002649,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.02,0.71,0.23,0.04,1,0.97,0
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Self-select,N/A,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,VIRGINIA BEACH SECEP - RE-ED,510002002675,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.1,0.44,0.37,0.1,1,0.99,0
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Self-select,N/A,,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,CHESAPEAKE SECEP CENTER,510002002689,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.02,0.64,0.26,0.08,1,0.97,0
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Self-select,N/A,,,,,,,,,,,
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,LAUREL REGIONAL,VA,LAUREL REGIONAL SPECIAL ED CTR,510002401572,2015,Total Enrollment (Secondary Schools),,,0,0,0,0,0.39,0.58,0.03,1,0.97,0
VA,FAUQUIER CO PBLC SCHS,VA,KETTLE RUN HIGH SCH,510132002785,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,KETTLE RUN HIGH SCH,510132002785,2015,Self-select,Yes,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,KETTLE RUN HIGH SCH,510132002785,2015,AP mathematics,,,0,0,0,0.04,0,0.96,0,1,0,0
