Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
VA,LOUDOUN CO PBLC SCHS,VA,CARDINAL RIDGE ELEM,510225002980,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,CARDINAL RIDGE ELEM,510225002980,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,CARDINAL RIDGE ELEM,510225002980,2015,Teachers absent more than 10 days of the school year,5.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,CARDINAL RIDGE ELEM,510225002980,2015,Teachers employed during current school year,59.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,CARDINAL RIDGE ELEM,510225002980,2015,Teachers employed during both the current and previous school year,50.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,CARDINAL RIDGE ELEM,510225002980,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,CARDINAL RIDGE ELEM,510225002980,2015,Total enrollment,,,10.00,454.00,4.00,43.00,43.00,322.00,43.00,919.00,62.00,76.00
VA,PETERSBURG CITY PBLC SCHS,VA,IB Pittman Alternative School,510291099999,2015,Classroom Teachers,8.00,6.00,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,IB Pittman Alternative School,510291099999,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,IB Pittman Alternative School,510291099999,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,IB Pittman Alternative School,510291099999,2015,Teachers absent more than 10 days of the school year,3.00,,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,IB Pittman Alternative School,510291099999,2015,Teachers employed during current school year,8.00,,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,IB Pittman Alternative School,510291099999,2015,Teachers employed during both the current and previous school year,6.00,,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,IB Pittman Alternative School,510291099999,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,IB Pittman Alternative School,510291099999,2015,Total enrollment,,,0.00,0.00,0.00,2.00,25.00,0.00,0.00,27.00,<=2,2.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL MIDDLE,510294001206,2015,Classroom Teachers,49.00,49.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL MIDDLE,510294001206,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL MIDDLE,510294001206,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL MIDDLE,510294001206,2015,Teachers absent more than 10 days of the school year,19.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL MIDDLE,510294001206,2015,Teachers employed during current school year,46.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL MIDDLE,510294001206,2015,Teachers employed during both the current and previous school year,42.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL MIDDLE,510294001206,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL MIDDLE,510294001206,2015,Total enrollment,,,0.00,7.00,0.00,34.00,97.00,526.00,13.00,677.00,89.00,10.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM MIDDLE,510294001208,2015,Classroom Teachers,44.00,42.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM MIDDLE,510294001208,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM MIDDLE,510294001208,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM MIDDLE,510294001208,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM MIDDLE,510294001208,2015,Teachers employed during current school year,39.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM MIDDLE,510294001208,2015,Teachers employed during both the current and previous school year,33.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM MIDDLE,510294001208,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM MIDDLE,510294001208,2015,Total enrollment,,,4.00,4.00,0.00,16.00,106.00,337.00,10.00,477.00,65.00,13.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM ELEM,510294001209,2015,Classroom Teachers,24.00,24.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM ELEM,510294001209,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM ELEM,510294001209,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM ELEM,510294001209,2015,Teachers absent more than 10 days of the school year,9.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM ELEM,510294001209,2015,Teachers employed during current school year,25.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM ELEM,510294001209,2015,Teachers employed during both the current and previous school year,21.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM ELEM,510294001209,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM ELEM,510294001209,2015,Total enrollment,,,0.00,2.00,0.00,10.00,76.00,151.00,4.00,243.00,35.00,7.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM HIGH,510294001210,2015,Classroom Teachers,54.00,54.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM HIGH,510294001210,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM HIGH,510294001210,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM HIGH,510294001210,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM HIGH,510294001210,2015,Teachers employed during current school year,54.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM HIGH,510294001210,2015,Teachers employed during both the current and previous school year,45.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM HIGH,510294001210,2015,High-School Counselors,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,CHATHAM HIGH,510294001210,2015,Total enrollment,,,4.00,2.00,0.00,22.00,154.00,466.00,7.00,655.00,86.00,7.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER MIDDLE,510294001213,2015,Classroom Teachers,46.00,46.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER MIDDLE,510294001213,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER MIDDLE,510294001213,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER MIDDLE,510294001213,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER MIDDLE,510294001213,2015,Teachers employed during current school year,46.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER MIDDLE,510294001213,2015,Teachers employed during both the current and previous school year,40.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER MIDDLE,510294001213,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER MIDDLE,510294001213,2015,Total enrollment,,,2.00,2.00,0.00,16.00,154.00,325.00,13.00,512.00,83.00,4.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER HIGH,510294001214,2015,Classroom Teachers,56.00,55.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER HIGH,510294001214,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER HIGH,510294001214,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER HIGH,510294001214,2015,Teachers absent more than 10 days of the school year,15.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER HIGH,510294001214,2015,Teachers employed during current school year,51.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER HIGH,510294001214,2015,Teachers employed during both the current and previous school year,42.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER HIGH,510294001214,2015,High-School Counselors,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,DAN RIVER HIGH,510294001214,2015,Total enrollment,,,0.00,2.00,0.00,13.00,229.00,427.00,4.00,675.00,92.00,4.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA ELEM,510294001216,2015,Classroom Teachers,46.00,46.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA ELEM,510294001216,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA ELEM,510294001216,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA ELEM,510294001216,2015,Teachers absent more than 10 days of the school year,16.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA ELEM,510294001216,2015,Teachers employed during current school year,46.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA ELEM,510294001216,2015,Teachers employed during both the current and previous school year,39.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA ELEM,510294001216,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA ELEM,510294001216,2015,Total enrollment,,,2.00,2.00,0.00,19.00,184.00,394.00,7.00,608.00,68.00,10.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA MIDDLE,510294001217,2015,Classroom Teachers,40.00,39.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA MIDDLE,510294001217,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA MIDDLE,510294001217,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA MIDDLE,510294001217,2015,Teachers absent more than 10 days of the school year,20.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA MIDDLE,510294001217,2015,Teachers employed during current school year,40.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA MIDDLE,510294001217,2015,Teachers employed during both the current and previous school year,32.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA MIDDLE,510294001217,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA MIDDLE,510294001217,2015,Total enrollment,,,4.00,2.00,0.00,7.00,121.00,304.00,10.00,448.00,59.00,4.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA HIGH,510294001218,2015,Classroom Teachers,45.00,45.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA HIGH,510294001218,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA HIGH,510294001218,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA HIGH,510294001218,2015,Teachers absent more than 10 days of the school year,11.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA HIGH,510294001218,2015,Teachers employed during current school year,45.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA HIGH,510294001218,2015,Teachers employed during both the current and previous school year,37.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA HIGH,510294001218,2015,High-School Counselors,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,GRETNA HIGH,510294001218,2015,Total enrollment,,,2.00,0.00,0.00,10.00,166.00,367.00,16.00,561.00,71.00,7.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,JOHN L. HURT ELEM,510294001219,2015,Classroom Teachers,25.00,25.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,JOHN L. HURT ELEM,510294001219,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,JOHN L. HURT ELEM,510294001219,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,JOHN L. HURT ELEM,510294001219,2015,Teachers absent more than 10 days of the school year,8.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,JOHN L. HURT ELEM,510294001219,2015,Teachers employed during current school year,24.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,JOHN L. HURT ELEM,510294001219,2015,Teachers employed during both the current and previous school year,21.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,JOHN L. HURT ELEM,510294001219,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,JOHN L. HURT ELEM,510294001219,2015,Total enrollment,,,0.00,2.00,0.00,4.00,61.00,226.00,10.00,303.00,44.00,2.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,KENTUCK ELEM,510294001220,2015,Classroom Teachers,42.00,42.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,KENTUCK ELEM,510294001220,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,KENTUCK ELEM,510294001220,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,KENTUCK ELEM,510294001220,2015,Teachers absent more than 10 days of the school year,17.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,KENTUCK ELEM,510294001220,2015,Teachers employed during current school year,43.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,KENTUCK ELEM,510294001220,2015,Teachers employed during both the current and previous school year,38.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,KENTUCK ELEM,510294001220,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,KENTUCK ELEM,510294001220,2015,Total enrollment,,,0.00,4.00,2.00,13.00,88.00,436.00,22.00,565.00,80.00,10.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,MT. AIRY ELEM,510294001221,2015,Classroom Teachers,19.00,19.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,MT. AIRY ELEM,510294001221,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,MT. AIRY ELEM,510294001221,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,MT. AIRY ELEM,510294001221,2015,Teachers absent more than 10 days of the school year,4.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,MT. AIRY ELEM,510294001221,2015,Teachers employed during current school year,19.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,MT. AIRY ELEM,510294001221,2015,Teachers employed during both the current and previous school year,15.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,MT. AIRY ELEM,510294001221,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,MT. AIRY ELEM,510294001221,2015,Total enrollment,,,2.00,0.00,0.00,16.00,94.00,106.00,4.00,222.00,14.00,16.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,SOUTHSIDE ELEM,510294001224,2015,Classroom Teachers,39.00,38.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,SOUTHSIDE ELEM,510294001224,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,SOUTHSIDE ELEM,510294001224,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,SOUTHSIDE ELEM,510294001224,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,SOUTHSIDE ELEM,510294001224,2015,Teachers employed during current school year,39.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,SOUTHSIDE ELEM,510294001224,2015,Teachers employed during both the current and previous school year,38.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,SOUTHSIDE ELEM,510294001224,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,SOUTHSIDE ELEM,510294001224,2015,Total enrollment,,,0.00,0.00,0.00,25.00,145.00,313.00,16.00,499.00,50.00,16.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,STONY MILL ELEM,510294001226,2015,Classroom Teachers,38.00,38.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,STONY MILL ELEM,510294001226,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,STONY MILL ELEM,510294001226,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,STONY MILL ELEM,510294001226,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,STONY MILL ELEM,510294001226,2015,Teachers employed during current school year,38.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,STONY MILL ELEM,510294001226,2015,Teachers employed during both the current and previous school year,33.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,STONY MILL ELEM,510294001226,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,STONY MILL ELEM,510294001226,2015,Total enrollment,,,0.00,0.00,0.00,55.00,58.00,370.00,10.00,493.00,56.00,37.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL HIGH,510294001227,2015,Classroom Teachers,66.00,66.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL HIGH,510294001227,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL HIGH,510294001227,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL HIGH,510294001227,2015,Teachers absent more than 10 days of the school year,23.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL HIGH,510294001227,2015,Teachers employed during current school year,66.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL HIGH,510294001227,2015,Teachers employed during both the current and previous school year,58.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL HIGH,510294001227,2015,High-School Counselors,3.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,TUNSTALL HIGH,510294001227,2015,Total enrollment,,,0.00,7.00,0.00,34.00,139.00,781.00,16.00,977.00,116.00,16.00
VA,PITTSYLVANIA CO PBLC SCHS,VA,UNION HALL ELEM,510294001228,2015,Classroom Teachers,21.00,21.00,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,UNION HALL ELEM,510294001228,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,UNION HALL ELEM,510294001228,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,UNION HALL ELEM,510294001228,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,UNION HALL ELEM,510294001228,2015,Teachers employed during current school year,22.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,UNION HALL ELEM,510294001228,2015,Teachers employed during both the current and previous school year,19.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,UNION HALL ELEM,510294001228,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,PITTSYLVANIA CO PBLC SCHS,VA,UNION HALL ELEM,510294001228,2015,Total enrollment,,,0.00,0.00,0.00,10.00,67.00,166.00,4.00,247.00,23.00,7.00
VA,ROANOKE CO PBLC SCHS,VA,GLENVAR HIGH,510333001457,2015,Classroom Teachers,43.00,43.00,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GLENVAR HIGH,510333001457,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GLENVAR HIGH,510333001457,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GLENVAR HIGH,510333001457,2015,Teachers absent more than 10 days of the school year,10.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GLENVAR HIGH,510333001457,2015,Teachers employed during current school year,43.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GLENVAR HIGH,510333001457,2015,Teachers employed during both the current and previous school year,40.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GLENVAR HIGH,510333001457,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GLENVAR HIGH,510333001457,2015,Total enrollment,,,2.00,2.00,2.00,13.00,16.00,508.00,10.00,553.00,95.00,4.00
VA,ROANOKE CO PBLC SCHS,VA,GREEN VALLEY ELEM,510333001458,2015,Classroom Teachers,35.03,35.03,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GREEN VALLEY ELEM,510333001458,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GREEN VALLEY ELEM,510333001458,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GREEN VALLEY ELEM,510333001458,2015,Teachers absent more than 10 days of the school year,8.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GREEN VALLEY ELEM,510333001458,2015,Teachers employed during current school year,38.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GREEN VALLEY ELEM,510333001458,2015,Teachers employed during both the current and previous school year,34.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GREEN VALLEY ELEM,510333001458,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,GREEN VALLEY ELEM,510333001458,2015,Total enrollment,,,0.00,22.00,0.00,49.00,37.00,355.00,28.00,491.00,89.00,34.00
VA,ROANOKE CO PBLC SCHS,VA,W.E. CUNDIFF ELEM,510333001459,2015,Classroom Teachers,30.50,30.50,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,W.E. CUNDIFF ELEM,510333001459,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,W.E. CUNDIFF ELEM,510333001459,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,W.E. CUNDIFF ELEM,510333001459,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,W.E. CUNDIFF ELEM,510333001459,2015,Teachers employed during current school year,31.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,W.E. CUNDIFF ELEM,510333001459,2015,Teachers employed during both the current and previous school year,82.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,W.E. CUNDIFF ELEM,510333001459,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,W.E. CUNDIFF ELEM,510333001459,2015,Total enrollment,,,0.00,13.00,0.00,13.00,31.00,430.00,25.00,512.00,80.00,10.00
VA,ROANOKE CO PBLC SCHS,VA,HIDDEN VALLEY MIDDLE,510333001460,2015,Classroom Teachers,47.00,47.00,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,HIDDEN VALLEY MIDDLE,510333001460,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,HIDDEN VALLEY MIDDLE,510333001460,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,ROANOKE CO PBLC SCHS,VA,HIDDEN VALLEY MIDDLE,510333001460,2015,Teachers absent more than 10 days of the school year,18.00,,,,,,,,,,,
